audio,text
8630-305212-0020.flac,WHO KNEW THE POVERTY OF HIS FRIEND CAME FORWARD GENEROUSLY AND PUT HIS PURSE AT PATRICIUS'S DISPOSAL THE SUM REQUIRED WAS OFFERED WITH SUCH DELICACY THAT IT COULD NOT BE DECLINED AUGUSTINE WAS SURE TO BRING GLORY ON HIS NATIVE TOWN
8630-305212-0021.flac,SAID ROMANIANUS IT WAS AN HONOUR TO BE ALLOWED TO HELP IN HIS EDUCATION MONICA WAS ALMOST GLAD TO SEE HER SON DEPART THE OLD BOYISH LAZINESS HAD GIVEN WAY
8630-305212-0022.flac,TO A REAL ZEAL FOR LEARNING AND THIRST AFTER KNOWLEDGE THE IDLE LIFE AT HOME WAS CERTAINLY THE WORST THING FOR HIM HARD WORK AND THE PURSUIT OF WISDOM MIGHT STEADY HIS WILD NATURE AND BRING HIM BACK TO GOD
8630-305212-0023.flac,IT WAS HER ONLY HOPE NOW AS WITH PRAYERS AND TEARS SHE BESOUGHT OF HIM TO WATCH OVER HER SON BUT MONICA DID NOT KNOW CARTHAGE
8630-305212-0024.flac,IF IT WAS SECOND ONLY TO ROME FOR ITS CULTURE AND ITS SCHOOLS IT ALMOST RIVALLED ROME IN ITS CORRUPTION THERE ALL THAT WAS WORST IN THE CIVILIZATION OF THE EAST AND OF THE WEST MET AND MINGLED
8630-305212-0025.flac,THE BLOODY COMBATS BETWEEN MEN AND BEASTS THE GLADIATORIAL SHOWS THAT DELIGHTED THE ROMANS WERE FREE TO ALL WHO CHOSE TO FREQUENT THE AMPHITHEATRE OF CARTHAGE SUCH PLAYS AS THE ROMANS DELIGHTED IN
8630-305212-0026.flac,IMPOSSIBLE TO DESCRIBE WERE ACTED IN THE THEATRE THE HORRIBLE RITES OF THE EASTERN RELIGIONS WERE PRACTISED OPENLY THERE WAS NEITHER DISCIPLINE NOR ORDER IN THE SCHOOLS
8630-305212-0027.flac,THE WEALTHIER STUDENTS GLORIED IN THEIR BAD REPUTATION THEY WERE YOUNG MEN OF FASHION WHO WERE CAPABLE OF ANYTHING AND WHO WERE CAREFUL TO LET OTHERS KNOW IT THEY WENT BY THE NAME OF SMASHERS OR UPSETTERS
8630-305212-0028.flac,FROM THEIR HABIT OF RAIDING THE SCHOOLS OF PROFESSORS WHOSE TEACHING THEY DID NOT APPROVE AND BREAKING EVERYTHING ON WHICH THEY COULD LAY HANDS THEY TREATED NEW COMERS WITH COARSE BRUTALITY BUT AUGUSTINE SEEMS IN SOME MANNER
8630-305212-0029.flac,TO HAVE ESCAPED THEIR ENMITY PERHAPS A CERTAIN DIGNITY IN THE YOUNG MAN'S BEARING OR PERHAPS HIS BRILLIANT GIFTS WON THEIR RESPECT FOR HE SURPASSED THEM ALL IN INTELLIGENCE AND SPEEDILY OUTSTRIPPED THEM IN CLASS
8630-305212-0030.flac,AUGUSTINE WAS EAGER FOR KNOWLEDGE AND EAGER FOR ENJOYMENT HE FREQUENTED THE THEATRE HIS PLEASURE LOVING NATURE SNATCHED AT EVERYTHING THAT LIFE COULD GIVE YET HE WAS NOT HAPPY
8630-305212-0031.flac,MY GOD HE CRIED IN LATER YEARS WITH WHAT BITTER GALL DIDST THOU IN THY GREAT MERCY SPRINKLE THOSE PLEASURES OF MINE HE COULD NOT FORGET
8630-305212-0032.flac,PATRICIUS PRAYED WITH HER HE UNDERSTOOD AT LAST EVERY DAY THE GERMS OF A NOBLE NATURE THAT HAD LAIN SO LONG DORMANT WITHIN HIM WERE GAINING STRENGTH AND LIFE
8630-305212-0033.flac,EVERY DAY HIS SOUL WAS OPENING MORE AND MORE TO THE UNDERSTANDING OF SPIRITUAL THINGS WHILE MONICA WATCHED THE TRANSFORMATION WITH A HEART THAT OVERFLOWED WITH GRATITUDE AND LOVE
8630-305212-0034.flac,THE SORROWS OF THE PAST WERE ALL FORGOTTEN IN THE JOY OF THE PRESENT THAT HAPPY UNION AT THE FEET OF CHRIST THERE WAS BUT ONE CAUSE FOR SADNESS PATRICIUS'S HEALTH WAS FAILING
8630-305212-0035.flac,HIS MOTHER HAD ALREADY SHOWN HIM THE JOYS OF A CHRISTIAN DEATHBED SHE HAD PASSED AWAY SMILING WITH THEIR HANDS IN HERS AND THE NAME OF JESUS ON HER LIPS
8630-305212-0036.flac,THE BEAUTIFUL PRAYERS OF THE CHURCH HAD GONE DOWN WITH THE DEPARTING SOUL TO THE THRESHOLD OF THE NEW LIFE AND HAD FOLLOWED IT INTO ETERNITY SHE SEEMED CLOSE TO THEM STILL IN THE LIGHT OF THAT WONDERFUL NEW FAITH
8630-305212-0037.flac,AND TO BE WAITING FOR THEM IN THEIR EVERLASTING HOME BUT MONICA'S HAPPINESS WAS TO BE SHORT LIVED FOR IT SEEMED THAT PATRICIUS WOULD SOON REJOIN HIS MOTHER
8630-305212-0038.flac,HE DID NOT DECEIVE HIMSELF HE SPOKE OF HIS APPROACHING DEATH TO MONICA AND ASKED HER TO HELP HIM TO MAKE A WORTHY PREPARATION FOR BAPTISM WHICH HE DESIRED TO RECEIVE AS SOON AS POSSIBLE
8630-305212-0039.flac,WITH THE SIMPLICITY AND TRUSTFULNESS OF A CHILD HE LOOKED TO HER FOR GUIDANCE AND DID ALL THAT SHE DESIRED THE CEREMONY OVER HE TURNED TO HIS WIFE AND SMILED
8630-305212-0040.flac,A WONDERFUL PEACE POSSESSED HIM THE OLD LIFE WITH ALL ITS STAINS HAD PASSED FROM HIM IN THOSE CLEANSING WATERS THE NEW LIFE WAS AT HAND ONCE MORE HE ASKED HER
8630-305212-0041.flac,TO FORGIVE HIM ALL THE PAIN HE HAD CAUSED HER ALL THAT HE HAD MADE HER SUFFER NO SHE MUST NOT GRIEVE HE TOLD HER THE PARTING WOULD BE BUT FOR A LITTLE WHILE THE MEETING FOR ALL ETERNITY
8630-305212-0042.flac,SHE HAD BEEN HIS ANGEL HE SAID HE OWED ALL HIS JOY TO HER IT WAS HER LOVE HER PATIENCE THAT HAD DONE IT ALL SHE HAD SHOWN HIM THE BEAUTY OF GOODNESS AND MADE HIM LOVE IT
8630-305212-0043.flac,HE THANKED HER FOR ALL THAT SHE HAD BEEN TO HIM ALL THAT SHE HAD SHOWN HIM ALL THAT SHE HAD DONE FOR HIM HER TEARS FELL ON HIS FACE HER LOVING ARMS SUPPORTED HIM HER SWEET VOICE BROKEN WITH WEEPING
8630-305212-0044.flac,SPOKE WORDS OF HOPE AND COMFORT ON THE THRESHOLD OF THAT OTHER WORLD MONICA BADE FAREWELL TO HER HUSBAND
8630-305213-0000.flac,CHAPTER SIX HOW SAINT MONICA LIVED IN THE DAYS OF HER WIDOWHOOD AND HOW SHE PUT ALL HER TRUST IN GOD PATRICIUS HAD NOT MUCH IN THE WAY OF WORLDLY GOODS TO LEAVE TO HIS WIFE
8630-305213-0001.flac,SHE NEEDED LITTLE IT IS TRUE FOR HERSELF BUT THERE WAS AUGUSTINE WOULD IT BE POSSIBLE FOR HER EVEN IF SHE PRACTISED THE STRICTEST ECONOMY TO KEEP HIM AT CARTHAGE WHERE HE WAS DOING SO WELL
8630-305213-0002.flac,ROMANIANUS DIVINED HER ANXIETY AND HASTENED TO SET IT AT REST HE HAD A HOUSE IN CARTHAGE HE SAID IT SHOULD BE AUGUSTINE'S AS LONG AS HE REQUIRED IT
8630-305213-0003.flac,THIS WOULD SETTLE THE QUESTION OF LODGING FOR THE REST CONTINUED ROMANIANUS AS AN OLD FRIEND OF PATRICIUS HE HAD THE RIGHT TO BEFRIEND HIS SON AND MONICA MUST GRANT HIM THE PRIVILEGE
8630-305213-0004.flac,OF ACTING A FATHER'S PART TO AUGUSTINE UNTIL HE WAS FAIRLY LAUNCHED IN LIFE HE HAD A CHILD OF HIS OWN
8630-305213-0005.flac,IF MONICA WOULD BEFRIEND HIS BOY THEY WOULD BE QUITS THE GRATITUDE OF BOTH MOTHER AND SON TOWARDS THIS GENEROUS FRIEND AND BENEFACTOR LASTED THROUGHOUT THEIR LIVES
8630-305213-0006.flac,YOU IT WAS ROMANIANUS WROTE AUGUSTINE IN HIS CONFESSIONS WHO WHEN I WAS A POOR YOUNG STUDENT IN CARTHAGE OPENED TO ME YOUR HOUSE YOUR PURSE AND STILL MORE YOUR HEART
8630-305213-0007.flac,YOU IT WAS WHO WHEN I HAD THE SORROW TO LOSE MY FATHER COMFORTED ME BY YOUR FRIENDSHIP HELPED ME WITH YOUR ADVICE AND ASSISTED ME WITH YOUR FORTUNE
8630-305213-0008.flac,MONICA MOURNED HER HUSBAND'S DEATH WITH TRUE DEVOTION BUT HERS WAS NOT A SELFISH SORROW SHE HAD LOVE AND SYMPATHY FOR ALL WHO NEEDED THEM
8630-305213-0009.flac,AND FORGOT HER OWN GRIEF IN SOLACING THAT OF OTHERS THERE WERE CERTAIN GOOD WORKS WHICH THE CHURCH GAVE TO CHRISTIAN WIDOWS TO PERFORM THE HOSPITALS FOR INSTANCE WERE ENTIRELY IN THEIR HANDS
8630-305213-0010.flac,THEY WERE SMALL AS YET BUILT ACCORDING TO THE NEEDS OF THE MOMENT FROM THE FUNDS OF THE FAITHFUL AND HELD BUT FEW PATIENTS THESE DEVOTED WOMEN SUCCEEDED EACH OTHER AT INTERVALS
8630-305213-0011.flac,IN THEIR TASK OF WASHING AND ATTENDING TO THE SICK WATCHING BY THEIR BEDS AND CLEANING THEIR ROOMS THEIR MINISTRATIONS DID NOT EVEN CEASE THERE WITH REVERENT CARE THEY PREPARED THE DEAD FOR BURIAL
8630-305213-0012.flac,THINKING THE WHILE OF THE PREPARATION OF CHRIST'S BODY FOR THE TOMB AND OF HIM WHO SAID INASMUCH AS YE DO IT TO THE LEAST OF MY BRETHREN YE DO IT UNTO ME
8630-305213-0013.flac,IT WAS A HAPPY MOMENT FOR MONICA WHEN HER TURN CAME TO SERVE THE SICK SHE WOULD KISS THEIR SORES FOR VERY PITY AS SHE WASHED AND DRESSED THEM AND THEIR FACES GREW BRIGHT AT HER COMING
8630-305213-0014.flac,THEY CALLED HER MOTHER IT SEEMED SUCH A NATURAL NAME TO GIVE HER FOR SHE WAS A MOTHER TO THEM ALL AND GAVE THEM A MOTHER'S LOVE TO SOME OF THE POOR CREATURES FRIENDLESS SLAVES AS THEY OFTEN WERE
8630-305213-0015.flac,WHO HAD KNOWN LITTLE SYMPATHY OR TENDERNESS IN THEIR HARD LIVES IT WAS A REVELATION OF CHRISTIANITY WHICH TAUGHT THEM MORE THAN HOURS OF PREACHING COULD HAVE DONE BUT THERE WAS OTHER WORK BESIDES THAT AT THE HOSPITAL
8630-305213-0016.flac,THERE WERE THE POOR TO BE HELPED THE HUNGRY TO BE FED THE NAKED TO BE CLOTHED SHE WOULD GATHER THE ORPHAN CHILDREN AT HER KNEE TO TEACH THEM THE TRUTHS OF THEIR FAITH WHEN THEY WERE VERY POOR
8630-305213-0017.flac,SHE WOULD KEEP THEM IN HER OWN HOUSE FEED THEM AT HER OWN TABLE AND CLOTHE THEM WITH HER OWN HANDS IF I AM A MOTHER TO THESE MOTHERLESS ONES SHE WOULD SAY TO HERSELF HE WILL HAVE MERCY AND GIVE ME BACK MY BOY
8630-305213-0018.flac,IF I TEACH THEM TO KNOW AND LOVE HIM AS A FATHER HE WILL WATCH OVER MY SON IT WAS A CUSTOM OF THE TIME ON THE FEASTS OF SAINTS AND MARTYRS TO MAKE A PILGRIMAGE TO THEIR TOMBS
8630-305213-0019.flac,WITH A LITTLE BASKET OF FOOD AND WINE THIS WAS LAID ON THE GRAVE AFTER WHICH THE FAITHFUL WOULD PARTAKE OF WHAT THEY HAD BROUGHT WHILE THEY THOUGHT AND SPOKE OF THE NOBLE LIVES OF GOD'S SERVANTS WHO HAD GONE BEFORE
8630-305213-0020.flac,THE CUSTOM WAS ABOLISHED NOT LONG AFTER ON ACCOUNT OF THE ABUSES WHICH HAD ARISEN BUT MONICA OBSERVED IT TO THE END SHE SCARCELY TASTED OF HER OFFERING HERSELF
8630-305213-0021.flac,BUT GAVE IT ALL AWAY TO THE POOR OFTEN INDEED SHE WENT COLD AND HUNGRY THAT THEY MIGHT BE CLOTHED AND FED HER LOVE OF PRAYER TOO COULD NOW FIND FULL SCOPE
8630-305213-0022.flac,EVERY MORNING FOUND HER IN HER PLACE IN CHURCH FOR THE HOLY SACRIFICE EVERY EVENING SHE WAS THERE AGAIN SILENT ABSORBED IN GOD THE PLACE WHERE SHE KNELT WAS OFTEN WET WITH HER TEARS
8630-305213-0023.flac,THE TIME PASSED BY UNHEEDED PATRICIUS HER HUSBAND WAS SAFE IN GOD'S HANDS BUT AUGUSTINE HER ELDEST BORN HER DARLING IN WHAT DARK PATHS WAS HE WANDERING
8630-305213-0024.flac,AND YET IN HER HEART OF HEARTS THERE WAS A DEEP CONVICTION THAT NO SAD NEWS OF HIS LIFE AT CARTHAGE COULD SHAKE HIS WAS NOT THE NATURE TO FIND CONTENTMENT IN THE THINGS OF EARTH
8630-305213-0025.flac,HE WAS BORN TO SOMETHING HIGHER HIS NOBLE HEART HIS STRONG INTELLIGENCE WOULD BRING HIM BACK TO GOD AND YET AND YET
8630-305213-0026.flac,HER HEART SANK AS SHE THOUGHT OF GRACES WASTED OF CONSCIENCE TRAMPLED UNDERFOOT OF LIGHT REJECTED NO THERE WAS NO HOPE ANYWHERE BUT WITH GOD IN HIM SHE WOULD TRUST AND IN HIM ALONE
8630-305213-0027.flac,HE WAS INFINITE IN MERCY AND STRONG TO SAVE HE HAD PROMISED THAT HE WOULD NEVER FAIL THOSE WHO PUT THEIR TRUST IN HIM AT HIS FEET AND AT HIS FEET ALONE
8630-305213-0028.flac,MONICA POURED OUT HER TEARS AND HER SORROW WITH OTHERS SHE WAS SERENE AND HOPEFUL AS OF OLD EVEN JOYOUS ALWAYS READY TO HELP AND COMFORT IT WAS SAID OF HER AFTER HER DEATH
8630-305213-0029.flac,THAT NO ONE HAD SUCH A GIFT OF HELPING OTHERS AS SHE SHE NEVER PREACHED AT PEOPLE MOST PEOPLE HAVE AN INSURMOUNTABLE DISLIKE TO BEING PREACHED AT BUT EVERY WORD SHE SAID HAD A STRANGE POWER OF DRAWING SOULS TO GOD
8630-305213-0030.flac,OF MAKING THEM WISH TO BE BETTER AUGUSTINE MEANWHILE AT CARTHAGE WAS JUSTIFYING ALL THE HOPES THAT HAD BEEN FORMED OF HIM HE HAD EVEN GREATER GIFTS IT SEEMED THAN ELOQUENCE FEELING AND WIT
8630-305213-0031.flac,HE WAS AT THE HEAD OF HIS CLASS IN RHETORIC HIS MASTER HAD SPOKEN TO HIM OF A CERTAIN TREATISE OF ARISTOTLE WHICH HE WOULD SOON BE CALLED UPON TO STUDY IT WAS SO PROFOUND HE SAID THAT FEW COULD UNDERSTAND IT
8630-305213-0032.flac,EVEN WITH THE HELP OF THE MOST LEARNED PROFESSORS AUGUSTINE EAGER TO MAKE ACQUAINTANCE WITH THIS WONDERFUL WORK PROCURED IT AT ONCE AND READ IT IT SEEMED TO HIM PERFECTLY SIMPLE IT WAS UNNECESSARY HE FOUND
8630-305213-0033.flac,TO ASK A SINGLE EXPLANATION IT WAS THE SAME WITH GEOMETRY MUSIC EVERY SCIENCE HE TOOK UP THIS YOUNG GENIUS OF NINETEEN ONLY DISCOVERED THERE WERE DIFFICULTIES IN THE WAY
8630-305213-0034.flac,WHEN HE HAD TO TEACH OTHERS AND REALIZED HOW HARD IT WAS TO MAKE THEM UNDERSTAND WHAT WAS SO EXCEEDINGLY SIMPLE TO HIMSELF THERE WAS SOMETHING STRANGELY SYMPATHETIC AND ATTRACTIVE ABOUT AUGUSTINE
8630-305213-0035.flac,HE SEEMED MODEST AND RESERVED ABOUT HIS OWN GIFTS ALTHOUGH HE HIMSELF TELLS US IN HIS CONFESSIONS THAT HE WAS FULL OF PRIDE AND AMBITION HE HAD A GIFT OF MAKING TRUE AND FAITHFUL FRIENDS A CHARM IN CONVERSATION
8630-305213-0036.flac,THAT DREW HIS YOUNG COMPANIONS AND EVEN OLDER MEN TO HIS SIDE A MORE WORLDLY MOTHER THAN MONICA WOULD HAVE BEEN THOROUGHLY PROUD OF HER SON FAITH AND VIRTUE WERE ALONE WEAK AND FAINT IN THAT SOUL
8630-305213-0037.flac,THAT COULD SO ILL DO WITHOUT THEM BUT TO HER THEY WERE THE ONE ESSENTIAL THING THE REST DID NOT MATTER YET MONICA WITH TRUE INSIGHT BELIEVED THAT WITH NOBLE MINDS KNOWLEDGE MUST DRAW MEN TO GOD
8630-305213-0038.flac,SHE HOPED MUCH THEREFORE THAT AUGUSTINE'S BRILLIANCE OF INTELLECT WOULD SAVE HIM IN THE END AND HER HOPES WERE NOT DECEIVED ALREADY THE NOBLE PHILOSOPHY OF CICERO
8630-305213-0039.flac,PAGAN THOUGH HE WAS HAD AWAKENED A THIRST FOR WISDOM IN THE YOUNG STUDENT'S SOUL ALREADY HE FELT THE EMPTINESS OF EARTHLY JOYS I LONGED MY GOD HE WRITES
8630-305213-0040.flac,AND I KNEW NOT THAT IT WAS THOU THAT WAST WORKING IN ME ONE THING COOLED MY ARDOUR HE GOES ON TO SAY IT WAS THAT THE NAME OF CHRIST WAS NOT THERE AND THIS NAME BY THY MERCY LORD
8630-305213-0041.flac,OF THY SON MY SAVIOUR MY HEART HAD DRAWN IN WITH MY MOTHER'S MILK AND KEPT IN ITS DEPTHS AND EVERY DOCTRINE WHERE THIS NAME DID NOT APPEAR FLUENT ELEGANT AND TRUTH LIKE THOUGH IT MIGHT BE
8630-305213-0042.flac,COULD NOT MASTER ME ALTOGETHER HE THEN TURNED TO THE HOLY SCRIPTURES BUT THEY APPEARED TO HIM INFERIOR IN STYLE TO CICERO MY PRIDE HE WRITES
8630-305213-0043.flac,DESPISED THE MANNER IN WHICH THE THINGS ARE SAID AND MY INTELLIGENCE COULD NOT DISCOVER THE HIDDEN SENSE
8630-305213-0044.flac,AND I DISDAINED TO HUMBLE MYSELF AND INFLATED WITH VAINGLORY I BELIEVED MYSELF GREAT IT WAS AT THIS MOMENT THAT HE CAME IN CONTACT WITH THE MANICHEANS WHOSE ERRORS ATTRACTED HIM AT ONCE
8630-305213-0045.flac,THIS EXTRAORDINARY HERESY HAD BEGUN IN THE EAST AND HAD SPREAD ALL OVER THE CIVILIZED WORLD ITS FOLLOWERS FORMED A SECRET SOCIETY WITH SIGNS AND PASSWORDS GRADES AND INITIATIONS
8630-305213-0046.flac,TO IMPOSE ON CHRISTIANS THEY USED CHRISTIAN WORDS FOR DOCTRINES THAT WERE THOROUGHLY UNCHRISTIAN PERHAPS THE MOST REMARKABLE THING ABOUT THEM WAS THEIR HATRED OF THE CHURCH AUGUSTINE
8630-305213-0047.flac,WHO REMAINED AMONGST THEM FOR NINE YEARS THUS DESCRIBES THEM WHEN WRITING TO A FRIEND THOU KNOWEST HONORATUS THAT FOR THIS REASON ALONE DID WE FALL INTO THE HANDS OF THESE MEN
8630-305213-0048.flac,NAMELY THAT THEY PROFESSED TO FREE US FROM ALL ERRORS AND BRING US TO GOD BY PURE REASON ALONE WITHOUT THAT TERRIBLE PRINCIPLE OF AUTHORITY FOR WHAT ELSE INDUCED ME TO ABANDON THE FAITH OF MY CHILDHOOD
8630-305213-0049.flac,AND FOLLOW THESE MEN FOR ALMOST NINE YEARS BUT THEIR ASSERTION THAT WE WERE TERRIFIED BY SUPERSTITION INTO A FAITH BLINDLY IMPOSED UPON OUR REASON WHILE THEY URGED NO ONE TO BELIEVE
8630-305213-0050.flac,UNTIL THE TRUTH WAS FULLY DISCUSSED AND PROVED WHO WOULD NOT BE SEDUCED BY SUCH PROMISES ESPECIALLY IF HE WERE A PROUD CONTENTIOUS YOUNG MAN THIRSTING FOR TRUTH SUCH AS THEY THEN FOUND ME
8630-305213-0051.flac,THAT WAS WHAT THE MANICHEANS PROMISED WHAT AUGUSTINE FOUND AMONGST THEM HE ALSO TELLS US THEY INCESSANTLY REPEATED TO ME TRUTH TRUTH BUT THERE WAS NO TRUTH IN THEM
8630-305213-0052.flac,THEY TAUGHT WHAT WAS FALSE NOT ONLY ABOUT THEE MY GOD WHO ART THE VERY TRUTH BUT EVEN ABOUT THE ELEMENTS OF THIS WORLD THY CREATURES SO MUCH FOR THEIR DOCTRINES AS FOR THE TEACHERS THEMSELVES
8630-305213-0053.flac,HE FOUND THEM CARNAL AND LOQUACIOUS FULL OF INSANE PRIDE THE GREAT CHARM OF MANICHEISM TO AUGUSTINE WAS THAT IT TAUGHT THAT A MAN WAS NOT RESPONSIBLE FOR HIS SINS THIS DOCTRINE WAS CONVENIENT TO ONE
8630-305213-0054.flac,WHO COULD NOT FIND THE STRENGTH TO BREAK WITH HIS BAD HABITS SUCH WAS MY MIND HE SUMS UP LATER LOOKING BACK ON THIS PERIOD OF HIS LIFE SO WEIGHED DOWN SO BLINDED BY THE FLESH
103-1240-0000.flac,CHAPTER ONE MISSUS RACHEL LYNDE IS SURPRISED MISSUS RACHEL LYNDE LIVED JUST WHERE THE AVONLEA MAIN ROAD DIPPED DOWN INTO A LITTLE HOLLOW FRINGED WITH ALDERS AND LADIES EARDROPS AND TRAVERSED BY A BROOK
103-1240-0001.flac,THAT HAD ITS SOURCE AWAY BACK IN THE WOODS OF THE OLD CUTHBERT PLACE IT WAS REPUTED TO BE AN INTRICATE HEADLONG BROOK IN ITS EARLIER COURSE THROUGH THOSE WOODS WITH DARK SECRETS OF POOL AND CASCADE BUT BY THE TIME IT REACHED LYNDE'S HOLLOW IT WAS A QUIET WELL CONDUCTED LITTLE STREAM
103-1240-0002.flac,FOR NOT EVEN A BROOK COULD RUN PAST MISSUS RACHEL LYNDE'S DOOR WITHOUT DUE REGARD FOR DECENCY AND DECORUM IT PROBABLY WAS CONSCIOUS THAT MISSUS RACHEL WAS SITTING AT HER WINDOW KEEPING A SHARP EYE ON EVERYTHING THAT PASSED FROM BROOKS AND CHILDREN UP
103-1240-0003.flac,AND THAT IF SHE NOTICED ANYTHING ODD OR OUT OF PLACE SHE WOULD NEVER REST UNTIL SHE HAD FERRETED OUT THE WHYS AND WHEREFORES THEREOF THERE ARE PLENTY OF PEOPLE IN AVONLEA AND OUT OF IT WHO CAN ATTEND CLOSELY TO THEIR NEIGHBOR'S BUSINESS BY DINT OF NEGLECTING THEIR OWN
103-1240-0004.flac,BUT MISSUS RACHEL LYNDE WAS ONE OF THOSE CAPABLE CREATURES WHO CAN MANAGE THEIR OWN CONCERNS AND THOSE OF OTHER FOLKS INTO THE BARGAIN SHE WAS A NOTABLE HOUSEWIFE HER WORK WAS ALWAYS DONE AND WELL DONE SHE RAN THE SEWING CIRCLE
103-1240-0005.flac,HELPED RUN THE SUNDAY SCHOOL AND WAS THE STRONGEST PROP OF THE CHURCH AID SOCIETY AND FOREIGN MISSIONS AUXILIARY YET WITH ALL THIS MISSUS RACHEL FOUND ABUNDANT TIME TO SIT FOR HOURS AT HER KITCHEN WINDOW KNITTING COTTON WARP QUILTS SHE HAD KNITTED SIXTEEN OF THEM
103-1240-0006.flac,AS AVONLEA HOUSEKEEPERS WERE WONT TO TELL IN AWED VOICES AND KEEPING A SHARP EYE ON THE MAIN ROAD THAT CROSSED THE HOLLOW AND WOUND UP THE STEEP RED HILL BEYOND
103-1240-0007.flac,ANYBODY WHO WENT OUT OF IT OR INTO IT HAD TO PASS OVER THAT HILL ROAD AND SO RUN THE UNSEEN GAUNTLET OF MISSUS RACHEL'S ALL SEEING EYE SHE WAS SITTING THERE ONE AFTERNOON IN EARLY JUNE THE SUN WAS COMING IN AT THE WINDOW WARM AND BRIGHT
103-1240-0008.flac,THE ORCHARD ON THE SLOPE BELOW THE HOUSE WAS IN A BRIDAL FLUSH OF PINKY WHITE BLOOM HUMMED OVER BY A MYRIAD OF BEES THOMAS LYNDE A MEEK LITTLE MAN WHOM AVONLEA PEOPLE CALLED RACHEL LYNDE'S HUSBAND WAS SOWING HIS LATE TURNIP SEED ON THE HILL FIELD BEYOND THE BARN
103-1240-0009.flac,MISSUS RACHEL KNEW THAT HE OUGHT BECAUSE SHE HAD HEARD HIM TELL PETER MORRISON THE EVENING BEFORE IN WILLIAM J BLAIR'S STORE OVER AT CARMODY THAT HE MEANT TO SOW HIS TURNIP SEED THE NEXT AFTERNOON
103-1240-0010.flac,PETER HAD ASKED HIM OF COURSE FOR MATTHEW CUTHBERT HAD NEVER BEEN KNOWN TO VOLUNTEER INFORMATION ABOUT ANYTHING IN HIS WHOLE LIFE AND YET HERE WAS MATTHEW CUTHBERT AT HALF PAST THREE ON THE AFTERNOON OF A BUSY DAY PLACIDLY DRIVING OVER THE HOLLOW AND UP THE HILL
103-1240-0011.flac,AND HIS BEST SUIT OF CLOTHES WHICH WAS PLAIN PROOF THAT HE WAS GOING OUT OF AVONLEA AND HE HAD THE BUGGY AND THE SORREL MARE WHICH BETOKENED THAT HE WAS GOING A CONSIDERABLE DISTANCE NOW WHERE WAS MATTHEW CUTHBERT GOING AND WHY WAS HE GOING THERE
103-1240-0012.flac,HAD IT BEEN ANY OTHER MAN IN AVONLEA MISSUS RACHEL DEFTLY PUTTING THIS AND THAT TOGETHER MIGHT HAVE GIVEN A PRETTY GOOD GUESS AS TO BOTH QUESTIONS BUT MATTHEW SO RARELY WENT FROM HOME THAT IT MUST BE SOMETHING PRESSING AND UNUSUAL WHICH WAS TAKING HIM
103-1240-0013.flac,HE WAS THE SHYEST MAN ALIVE AND HATED TO HAVE TO GO AMONG STRANGERS OR TO ANY PLACE WHERE HE MIGHT HAVE TO TALK MATTHEW DRESSED UP WITH A WHITE COLLAR AND DRIVING IN A BUGGY WAS SOMETHING THAT DIDN'T HAPPEN OFTEN MISSUS RACHEL PONDER AS SHE MIGHT COULD MAKE NOTHING OF IT
103-1240-0014.flac,AND HER AFTERNOON'S ENJOYMENT WAS SPOILED I'LL JUST STEP OVER TO GREEN GABLES AFTER TEA AND FIND OUT FROM MARILLA WHERE HE'S GONE AND WHY THE WORTHY WOMAN FINALLY CONCLUDED HE DOESN'T GENERALLY GO TO TOWN THIS TIME OF YEAR AND HE NEVER VISITS
103-1240-0015.flac,IF HE'D RUN OUT OF TURNIP SEED HE WOULDN'T DRESS UP AND TAKE THE BUGGY TO GO FOR MORE
103-1240-0016.flac,YET SOMETHING MUST HAVE HAPPENED SINCE LAST NIGHT TO START HIM OFF I'M CLEAN PUZZLED THAT'S WHAT AND I WON'T KNOW A MINUTE'S PEACE OF MIND OR CONSCIENCE UNTIL I KNOW WHAT HAS TAKEN MATTHEW CUTHBERT OUT OF AVONLEA TODAY ACCORDINGLY AFTER TEA MISSUS RACHEL SET OUT SHE HAD NOT FAR TO GO
103-1240-0017.flac,THE BIG RAMBLING ORCHARD EMBOWERED HOUSE WHERE THE CUTHBERTS LIVED WAS A SCANT QUARTER OF A MILE UP THE ROAD FROM LYNDE'S HOLLOW TO BE SURE THE LONG LANE MADE IT A GOOD DEAL FURTHER MATTHEW CUTHBERT'S FATHER AS SHY AND SILENT AS HIS SON AFTER HIM
103-1240-0018.flac,HAD GOT AS FAR AWAY AS HE POSSIBLY COULD FROM HIS FELLOW MEN WITHOUT ACTUALLY RETREATING INTO THE WOODS WHEN HE FOUNDED HIS HOMESTEAD GREEN GABLES WAS BUILT AT THE FURTHEST EDGE OF HIS CLEARED LAND AND THERE IT WAS TO THIS DAY
103-1240-0019.flac,BARELY VISIBLE FROM THE MAIN ROAD ALONG WHICH ALL THE OTHER AVONLEA HOUSES WERE SO SOCIABLY SITUATED MISSUS RACHEL LYNDE DID NOT CALL LIVING IN SUCH A PLACE LIVING AT ALL IT'S JUST STAYING THAT'S WHAT SHE SAID AS SHE STEPPED ALONG THE DEEP RUTTED GRASSY LANE
